song_id,true_label,true_class,pred_label,pred_class,correct,max_confidence,entropy,is_borderline,prob_happy,prob_calm,prob_tense,prob_sad,high_confidence,high_confidence_error,high_confidence_0_8,high_confidence_error_0_8,high_confidence_0_9,high_confidence_error_0_9
1957,0,happy,2,tense,0,0.7653895060221354,0.5789605757099029,True,0.2275756572683652,0.0008401569113933,0.7653895060221354,0.0061946779082063,True,True,False,False,False,False
493,3,sad,2,tense,0,0.8468303620815277,0.51431536979051,True,0.0336770253391781,0.1185575418795148,0.8468303620815277,0.0009350593288634,True,True,True,True,False,False
1758,1,calm,0,happy,0,0.9743576268355052,0.139626657175955,False,0.9743576268355052,0.0124179697498523,0.0125671184738166,0.0006572734220147,True,True,True,True,True,True
73,0,happy,3,sad,0,0.8941677848498026,0.4207093527969208,False,0.028955734691893,0.0059322236619967,0.0709442613025506,0.8941677848498026,True,True,True,True,False,False
1013,2,tense,3,sad,0,0.8822536528110504,0.478898008049624,True,0.0159880353021435,0.0444323590646187,0.0573259626204768,0.8822536528110504,True,True,True,True,False,False
727,3,sad,1,calm,0,0.7356496612230937,0.7753919539246851,True,0.1689624357347687,0.7356496612230937,0.0069819801343934,0.0884059244534,True,True,False,False,False,False
1960,2,tense,0,happy,0,0.8938793003559112,0.3988775313418422,True,0.8938793003559112,0.0041294241484138,0.0867018709580103,0.0152894055276798,True,True,True,True,False,False
44,3,sad,0,happy,0,0.8596460282802582,0.5195721813443748,False,0.8596460282802582,0.086559997467945,0.0469286049095292,0.006865364771996,True,True,True,True,False,False
644,1,calm,0,happy,0,0.9126138110955556,0.3574768374407968,True,0.9126138110955556,0.0650997517630457,0.0176390224757293,0.0046474236553573,True,True,True,True,True,True
1228,1,calm,0,happy,0,0.7074519455432892,0.8825870546240467,False,0.7074519455432892,0.0990365201296905,0.1588752833505471,0.0346362427497903,True,True,False,False,False,False
2008,1,calm,0,happy,0,0.7673867623011271,0.7977723591474097,True,0.7673867623011271,0.074070472518603,0.08174119250228,0.0768015888830026,True,True,False,False,False,False
872,1,calm,0,happy,0,0.934400504330794,0.2765904558238903,False,0.934400504330794,0.001024495148021,0.0108330469341913,0.0537419494361141,True,True,True,True,True,True
1189,1,calm,3,sad,0,0.7351582109928131,0.7302798315095798,True,0.0487679774717738,0.2105441398918628,0.0055296599151915,0.7351582109928131,True,True,False,False,False,False
227,3,sad,1,calm,0,0.7131252219279607,0.8867640529059306,False,0.1512539460634192,0.7131252219279607,0.0495272447005845,0.0860936007462442,True,True,False,False,False,False
1696,0,happy,3,sad,0,0.7614891101916631,0.7851730476215528,True,0.0578733867034316,0.1335385949661334,0.0470989069280525,0.7614891101916631,True,True,False,False,False,False
880,2,tense,0,happy,0,0.8480364163716634,0.4873521661353974,True,0.8480364163716634,0.0106279905458601,0.135995128005743,0.0053404659032821,True,True,True,True,False,False
1168,0,happy,3,sad,0,0.7488441507021586,0.8275608775335869,False,0.0489862605929374,0.1043827711294094,0.0977868319799502,0.7488441507021586,True,True,False,False,False,False
1247,2,tense,0,happy,0,0.7846811930338542,0.5241592271500616,False,0.7846811930338542,0.0002207431987547,0.2149117164313793,0.0001863539796166,True,True,False,False,False,False
7,0,happy,1,calm,0,0.8670961956183115,0.5067615042991975,False,0.0300486577364305,0.8670961956183115,0.0156456531083676,0.0872094919905066,True,True,True,True,False,False
682,1,calm,0,happy,0,0.7609539330005646,0.778639674530863,True,0.7609539330005646,0.0406389822872976,0.0577744966372847,0.1406325968603293,True,True,False,False,False,False
1653,1,calm,0,happy,0,0.8139682680368423,0.5901283709511244,True,0.8139682680368423,0.02184410985404,0.1523958157747983,0.0117918146095083,True,True,True,True,False,False
826,1,calm,3,sad,0,0.8538592954476675,0.5435737986428564,True,0.024371494189836,0.0968207435682416,0.0249484518077224,0.8538592954476675,True,True,True,True,False,False
1192,1,calm,3,sad,0,0.8347905496756236,0.5899758142328723,True,0.0190322990296408,0.1091322699561715,0.0370448970856765,0.8347905496756236,True,True,True,True,False,False
691,2,tense,0,happy,0,0.9185344815254212,0.3679398206577501,True,0.9185344815254212,0.0188020220569645,0.0388873822210977,0.02377610875216,True,True,True,True,True,True
143,1,calm,3,sad,0,0.8522229711214702,0.4505135445942737,True,0.0034034939827203,0.1411397537837425,0.0032337855887211,0.8522229711214702,True,True,True,True,False,False
62,2,tense,0,happy,0,0.885450792312622,0.4523200849439318,False,0.885450792312622,0.0141451811340327,0.0777757056057453,0.0226283160309928,True,True,True,True,False,False
1612,3,sad,0,happy,0,0.8605747918287913,0.5188894710068321,True,0.8605747918287913,0.0133026148338103,0.0944592477753758,0.0316633435509478,True,True,True,True,False,False
732,1,calm,0,happy,0,0.8527321517467499,0.5389338456812778,True,0.8527321517467499,0.1026850129167238,0.0201389987797786,0.0244438311240325,True,True,True,True,False,False
423,2,tense,0,happy,0,0.8183670401573181,0.6430653553139964,True,0.8183670401573181,0.0328501116639624,0.1118752693757414,0.0369075776077807,True,True,True,True,False,False
1273,2,tense,0,happy,0,0.7938458164532979,0.6579913782053464,True,0.7938458164532979,0.1540904634942611,0.0353546337069322,0.0167090871759379,True,True,False,False,False,False
298,1,calm,3,sad,0,0.7212590495745341,0.8883365056430399,True,0.1020555716007947,0.1162789523601532,0.0604064164062341,0.7212590495745341,True,True,False,False,False,False
1757,1,calm,3,sad,0,0.8986232082049052,0.4242737992953571,False,0.015836209206221,0.0598872147345294,0.0256533618317916,0.8986232082049052,True,True,True,True,False,False
1618,1,calm,0,happy,0,0.9558797061443328,0.2220601622680164,True,0.9558797061443328,0.0116153804352507,0.0263303543751438,0.0061745690550499,True,True,True,True,True,True
